ProductID,SKUCode,ProductName,SKUName,Category,SubCategory,Brand,Model,Variant,CostPrice,MarginPercent,MRP,DiscountPercent,SellingPrice,GSTPercent,WeightKg,Rating,LaunchDate,ProductLifecycle,ReturnWindowDays,IsActive
P000234,SKU0000234,Mamaearth Vitamin C Serum,Mamaearth Vitamin C Serum 200ml,Beauty & Personal Care,Skin Care,Mamaearth,Vitamin C Serum,200ml,1859,44.33,2683,0,2683,18,0.21,4.6,2025-01-01,Growth,7,True
P000229,SKU0000229,Nivea Body Lotion,Nivea Body Lotion 100ml,Beauty & Personal Care,Skin Care,Nivea,Body Lotion,100ml,1261,55.87,1966,18,1612,18,0.16,4.6,2023-08-16,Declining,7,True
P000230,SKU0000230,Nivea Body Lotion,Nivea Body Lotion 200ml,Beauty & Personal Care,Skin Care,Nivea,Body Lotion,200ml,1261,40.96,1778,20,1422,18,0.46,3.7,2023-05-09,Declining,7,True
P000276,SKU0000276,McGraw Hill Business Analytics,McGraw Hill Business Analytics Hardcover,Books,Business,McGraw Hill,Business Analytics,Hardcover,1448,30.09,1884,15,1601,0,0.91,3.8,2023-10-23,Declining,7,True
P000275,SKU0000275,McGraw Hill Business Analytics,McGraw Hill Business Analytics Paperback,Books,Business,McGraw Hill,Business Analytics,Paperback,1448,35.21,1958,5,1860,0,0.77,4.9,2023-09-21,Declining,7,True
P000278,SKU0000278,McGraw Hill Marketing Management,McGraw Hill Marketing Management Hardcover,Books,Business,McGraw Hill,Marketing Management,Hardcover,856,27.1,1088,15,925,0,1.04,4.1,2023-11-29,Declining,7,True
P000277,SKU0000277,McGraw Hill Marketing Management,McGraw Hill Marketing Management Paperback,Books,Business,McGraw Hill,Marketing Management,Paperback,856,25.58,1075,15,914,0,0.48,4.2,2025-08-28,Growth,7,True
P000272,SKU0000272,Pearson Python Programming,Pearson Python Programming Hardcover,Books,Programming,Pearson,Python Programming,Hardcover,1062,33.96,1423,20,1138,0,1.32,4.3,2024-08-08,Mature,7,True
P000271,SKU0000271,Pearson Python Programming,Pearson Python Programming Paperback,Books,Programming,Pearson,Python Programming,Paperback,1062,32.58,1408,10,1267,0,0.36,4.3,2024-03-16,Mature,7,True
P000274,SKU0000274,Pearson SQL Fundamentals,Pearson SQL Fundamentals Hardcover,Books,Programming,Pearson,SQL Fundamentals,Hardcover,930,30.44,1213,12,1067,0,0.84,4.0,2023-05-31,Declining,7,True
P000273,SKU0000273,Pearson SQL Fundamentals,Pearson SQL Fundamentals Paperback,Books,Programming,Pearson,SQL Fundamentals,Paperback,930,35.91,1264,18,1036,0,0.36,3.6,2025-01-19,Growth,7,True
P000070,SKU0000070,Boat Airdopes 141,Boat Airdopes 141 Black,Electronics,Headphones,Boat,Airdopes 141,Black,6791,27.42,8653,10,7788,18,0.1,4.4,2023-10-30,Declining,7,True
P000071,SKU0000071,Boat Airdopes 141,Boat Airdopes 141 Blue,Electronics,Headphones,Boat,Airdopes 141,Blue,6791,31.55,8934,5,8487,18,0.42,3.8,2025-05-20,Growth,7,True
P000072,SKU0000072,Boat Airdopes 141,Boat Airdopes 141 White,Electronics,Headphones,Boat,Airdopes 141,White,6791,26.97,8623,10,7761,18,0.42,4.1,2023-09-06,Declining,7,True
P000067,SKU0000067,Boat Rockerz 255,Boat Rockerz 255 Black,Electronics,Headphones,Boat,Rockerz 255,Black,3280,29.88,4260,12,3749,18,0.35,4.4,2025-11-21,Growth,7,True
P000068,SKU0000068,Boat Rockerz 255,Boat Rockerz 255 Blue,Electronics,Headphones,Boat,Rockerz 255,Blue,3280,34.28,4404,10,3964,18,0.18,3.8,2024-09-27,Mature,7,True
P000069,SKU0000069,Boat Rockerz 255,Boat Rockerz 255 White,Electronics,Headphones,Boat,Rockerz 255,White,3280,23.67,4056,20,3245,18,0.45,4.1,2023-05-30,Declining,7,True
P000079,SKU0000079,JBL Tune 760NC,JBL Tune 760NC Black,Electronics,Headphones,JBL,Tune 760NC,Black,14198,34.14,19045,12,16760,18,0.48,4.7,2025-03-09,Growth,7,True
P000080,SKU0000080,JBL Tune 760NC,JBL Tune 760NC Blue,Electronics,Headphones,JBL,Tune 760NC,Blue,14198,31.21,18629,10,16766,18,0.27,3.8,2025-09-26,Growth,7,True
P000081,SKU0000081,JBL Tune 760NC,JBL Tune 760NC White,Electronics,Headphones,JBL,Tune 760NC,White,14198,25.04,17753,18,14557,18,0.47,4.7,2023-12-05,Declining,7,False
P000082,SKU0000082,JBL Wave Buds,JBL Wave Buds Black,Electronics,Headphones,JBL,Wave Buds,Black,18525,20.4,22304,18,18289,18,0.27,3.6,2023-02-25,Declining,7,True
P000083,SKU0000083,JBL Wave Buds,JBL Wave Buds Blue,Electronics,Headphones,JBL,Wave Buds,Blue,18525,22.73,22736,12,20008,18,0.28,4.0,2025-02-15,Growth,7,True
P000084,SKU0000084,JBL Wave Buds,JBL Wave Buds White,Electronics,Headphones,JBL,Wave Buds,White,18525,33.19,24673,12,21712,18,0.13,3.9,2025-05-13,Growth,7,True
P000076,SKU0000076,Sony WH-1000XM5,Sony WH-1000XM5 Black,Electronics,Headphones,Sony,WH-1000XM5,Black,16375,25.04,20475,5,19451,18,0.25,3.7,2023-10-11,Declining,7,True
P000077,SKU0000077,Sony WH-1000XM5,Sony WH-1000XM5 Blue,Electronics,Headphones,Sony,WH-1000XM5,Blue,16375,23.21,20176,18,16544,18,0.29,4.0,2025-04-14,Growth,7,True
P000078,SKU0000078,Sony WH-1000XM5,Sony WH-1000XM5 White,Electronics,Headphones,Sony,WH-1000XM5,White,16375,32.49,21695,18,17790,18,0.41,4.7,2023-02-10,Declining,7,True
P000073,SKU0000073,Sony WH-CH520,Sony WH-CH520 Black,Electronics,Headphones,Sony,WH-CH520,Black,18728,28.93,24146,20,19317,18,0.46,4.1,2025-10-30,Growth,7,True
P000074,SKU0000074,Sony WH-CH520,Sony WH-CH520 Blue,Electronics,Headphones,Sony,WH-CH520,Blue,18728,22.39,22921,20,18337,18,0.2,3.9,2025-07-10,Growth,7,True
P000075,SKU0000075,Sony WH-CH520,Sony WH-CH520 White,Electronics,Headphones,Sony,WH-CH520,White,18728,31.49,24625,20,19700,18,0.13,3.9,2024-05-04,Mature,7,True
P000063,SKU0000063,Apple MacBook Air M3,Apple MacBook Air M3 16GB/1TB SSD,Electronics,Laptops,Apple,MacBook Air M3,16GB/1TB SSD,183429,14.99,210925,5,200379,18,2.27,4.2,2024-09-07,Mature,7,True
P000062,SKU0000062,Apple MacBook Air M3,Apple MacBook Air M3 16GB/512GB SSD,Electronics,Laptops,Apple,MacBook Air M3,16GB/512GB SSD,155209,13.49,176147,10,158532,18,2.72,4.1,2025-01-15,Growth,7,False
P000061,SKU0000061,Apple MacBook Air M3,Apple MacBook Air M3 8GB/512GB SSD,Electronics,Laptops,Apple,MacBook Air M3,8GB/512GB SSD,141099,14.85,162052,5,153949,18,1.5,4.8,2025-02-27,Growth,7,True
P000066,SKU0000066,Apple MacBook Pro M4,Apple MacBook Pro M4 16GB/1TB SSD,Electronics,Laptops,Apple,MacBook Pro M4,16GB/1TB SSD,171439,13.44,194480,15,165308,18,2.28,4.1,2025-08-10,Growth,7,True
P000065,SKU0000065,Apple MacBook Pro M4,Apple MacBook Pro M4 16GB/512GB SSD,Electronics,Laptops,Apple,MacBook Pro M4,16GB/512GB SSD,145064,11.39,161587,12,142197,18,1.2,4.3,2025-04-11,Growth,7,True
P000064,SKU0000064,Apple MacBook Pro M4,Apple MacBook Pro M4 8GB/512GB SSD,Electronics,Laptops,Apple,MacBook Pro M4,8GB/512GB SSD,131876,14.44,150919,10,135827,18,1.81,4.4,2025-05-11,Growth,7,True
P000060,SKU0000060,Asus ROG Strix,Asus ROG Strix 16GB/1TB SSD,Electronics,Laptops,Asus,ROG Strix,16GB/1TB SSD,87164,17.87,102740,0,102740,18,1.75,4.3,2023-08-11,Declining,7,True
P000059,SKU0000059,Asus ROG Strix,Asus ROG Strix 16GB/512GB SSD,Electronics,Laptops,Asus,ROG Strix,16GB/512GB SSD,73754,14.29,84293,0,84293,18,1.62,4.7,2023-08-25,Declining,7,True
P000058,SKU0000058,Asus ROG Strix,Asus ROG Strix 8GB/512GB SSD,Electronics,Laptops,Asus,ROG Strix,8GB/512GB SSD,67049,17.74,78943,12,69470,18,1.84,4.4,2024-12-20,Mature,7,False
P000057,SKU0000057,Asus Vivobook 15,Asus Vivobook 15 16GB/1TB SSD,Electronics,Laptops,Asus,Vivobook 15,16GB/1TB SSD,116327,16.56,135591,10,122032,18,1.51,3.5,2024-04-01,Mature,7,True
P000056,SKU0000056,Asus Vivobook 15,Asus Vivobook 15 16GB/512GB SSD,Electronics,Laptops,Asus,Vivobook 15,16GB/512GB SSD,98430,10.31,108578,20,86862,18,2.67,3.8,2024-03-31,Mature,7,True
P000055,SKU0000055,Asus Vivobook 15,Asus Vivobook 15 8GB/512GB SSD,Electronics,Laptops,Asus,Vivobook 15,8GB/512GB SSD,89482,16.42,104175,10,93758,18,2.32,3.7,2024-06-30,Mature,7,True
P000039,SKU0000039,Dell Inspiron 15,Dell Inspiron 15 16GB/1TB SSD,Electronics,Laptops,Dell,Inspiron 15,16GB/1TB SSD,128599,16.82,150229,8,138211,18,1.33,4.8,2023-04-27,Declining,7,True
P000038,SKU0000038,Dell Inspiron 15,Dell Inspiron 15 16GB/512GB SSD,Electronics,Laptops,Dell,Inspiron 15,16GB/512GB SSD,108814,15.89,126105,0,126105,18,2.13,3.6,2024-10-04,Mature,7,True
P000037,SKU0000037,Dell Inspiron 15,Dell Inspiron 15 8GB/512GB SSD,Electronics,Laptops,Dell,Inspiron 15,8GB/512GB SSD,98922,15.29,114047,20,91238,18,1.55,3.8,2023-11-14,Declining,7,True
P000042,SKU0000042,Dell XPS 13,Dell XPS 13 16GB/1TB SSD,Electronics,Laptops,Dell,XPS 13,16GB/1TB SSD,131945,12.09,147897,15,125712,18,1.41,3.9,2024-05-03,Mature,7,True
P000041,SKU0000041,Dell XPS 13,Dell XPS 13 16GB/512GB SSD,Electronics,Laptops,Dell,XPS 13,16GB/512GB SSD,111646,14.76,128125,5,121719,18,2.1,4.4,2025-05-08,Growth,7,True
P000040,SKU0000040,Dell XPS 13,Dell XPS 13 8GB/512GB SSD,Electronics,Laptops,Dell,XPS 13,8GB/512GB SSD,101496,10.54,112194,10,100975,18,2.62,3.7,2025-04-06,Growth,7,True
P000045,SKU0000045,HP Pavilion 15,HP Pavilion 15 16GB/1TB SSD,Electronics,Laptops,HP,Pavilion 15,16GB/1TB SSD,120203,17.03,140674,15,119573,18,2.53,3.7,2024-08-06,Mature,7,True
P000044,SKU0000044,HP Pavilion 15,HP Pavilion 15 16GB/512GB SSD,Electronics,Laptops,HP,Pavilion 15,16GB/512GB SSD,101710,10.59,112481,10,101233,18,2.69,3.9,2025-11-02,Growth,7,True
P000043,SKU0000043,HP Pavilion 15,HP Pavilion 15 8GB/512GB SSD,Electronics,Laptops,HP,Pavilion 15,8GB/512GB SSD,92464,12.53,104050,5,98848,18,2.8,4.1,2023-01-20,Declining,7,False
P000048,SKU0000048,HP Victus,HP Victus 16GB/1TB SSD,Electronics,Laptops,HP,Victus,16GB/1TB SSD,133362,11.63,148872,12,131007,18,2.65,4.2,2025-11-01,Growth,7,True
P000047,SKU0000047,HP Victus,HP Victus 16GB/512GB SSD,Electronics,Laptops,HP,Victus,16GB/512GB SSD,112845,12.12,126522,5,120196,18,2.17,3.9,2023-11-15,Declining,7,True
P000046,SKU0000046,HP Victus,HP Victus 8GB/512GB SSD,Electronics,Laptops,HP,Victus,8GB/512GB SSD,102586,17.87,120918,0,120918,18,1.37,4.8,2024-09-05,Mature,7,True
P000051,SKU0000051,Lenovo IdeaPad Slim 5,Lenovo IdeaPad Slim 5 16GB/1TB SSD,Electronics,Laptops,Lenovo,IdeaPad Slim 5,16GB/1TB SSD,89112,15.53,102951,8,94715,18,2.13,4.7,2023-03-15,Declining,7,True
P000050,SKU0000050,Lenovo IdeaPad Slim 5,Lenovo IdeaPad Slim 5 16GB/512GB SSD,Electronics,Laptops,Lenovo,IdeaPad Slim 5,16GB/512GB SSD,75403,12.1,84527,20,67622,18,1.38,4.3,2025-05-25,Growth,7,False
P000049,SKU0000049,Lenovo IdeaPad Slim 5,Lenovo IdeaPad Slim 5 8GB/512GB SSD,Electronics,Laptops,Lenovo,IdeaPad Slim 5,8GB/512GB SSD,68548,15.07,78878,12,69413,18,2.43,3.5,2023-04-01,Declining,7,True
P000054,SKU0000054,Lenovo Legion 5,Lenovo Legion 5 16GB/1TB SSD,Electronics,Laptops,Lenovo,Legion 5,16GB/1TB SSD,92108,16.4,107214,8,98637,18,2.38,3.5,2025-04-24,Growth,7,True
P000053,SKU0000053,Lenovo Legion 5,Lenovo Legion 5 16GB/512GB SSD,Electronics,Laptops,Lenovo,Legion 5,16GB/512GB SSD,77937,10.82,86370,18,70823,18,1.58,4.8,2023-11-13,Declining,7,True
P000052,SKU0000052,Lenovo Legion 5,Lenovo Legion 5 8GB/512GB SSD,Electronics,Laptops,Lenovo,Legion 5,8GB/512GB SSD,70852,10.33,78171,15,66445,18,1.54,4.8,2023-03-23,Declining,7,True
P000089,SKU0000089,Fire-Boltt Ninja Call,Fire-Boltt Ninja Call Black Strap,Electronics,Smart Watches,Fire-Boltt,Ninja Call,Black Strap,23272,24.91,29069,18,23837,18,0.07,4.8,2025-03-23,Growth,7,True
P000090,SKU0000090,Fire-Boltt Ninja Call,Fire-Boltt Ninja Call Silver Strap,Electronics,Smart Watches,Fire-Boltt,Ninja Call,Silver Strap,23272,27.97,29781,10,26803,18,0.08,4.5,2023-07-28,Declining,7,True
P000091,SKU0000091,Fire-Boltt Phoenix,Fire-Boltt Phoenix Black Strap,Electronics,Smart Watches,Fire-Boltt,Phoenix,Black Strap,17016,27.55,21704,0,21704,18,0.12,4.2,2024-12-12,Mature,7,True
P000092,SKU0000092,Fire-Boltt Phoenix,Fire-Boltt Phoenix Silver Strap,Electronics,Smart Watches,Fire-Boltt,Phoenix,Silver Strap,17016,25.77,21401,0,21401,18,0.06,4.7,2025-05-10,Growth,7,False
P000085,SKU0000085,Noise ColorFit Pro,Noise ColorFit Pro Black Strap,Electronics,Smart Watches,Noise,ColorFit Pro,Black Strap,14756,30.0,19183,15,16306,18,0.13,4.4,2024-04-04,Mature,7,True
P000086,SKU0000086,Noise ColorFit Pro,Noise ColorFit Pro Silver Strap,Electronics,Smart Watches,Noise,ColorFit Pro,Silver Strap,14756,27.05,18747,10,16872,18,0.11,4.7,2024-02-13,Mature,7,True
P000087,SKU0000087,Noise Vision 3,Noise Vision 3 Black Strap,Electronics,Smart Watches,Noise,Vision 3,Black Strap,28567,26.03,36003,10,32403,18,0.13,4.5,2025-08-10,Growth,7,True
P000088,SKU0000088,Noise Vision 3,Noise Vision 3 Silver Strap,Electronics,Smart Watches,Noise,Vision 3,Silver Strap,28567,25.29,35792,5,34002,18,0.06,4.9,2023-12-02,Declining,7,True
P000093,SKU0000093,Samsung Galaxy Watch 7,Samsung Galaxy Watch 7 Black Strap,Electronics,Smart Watches,Samsung,Galaxy Watch 7,Black Strap,38863,28.7,50017,20,40014,18,0.12,4.1,2023-11-10,Declining,7,False
P000094,SKU0000094,Samsung Galaxy Watch 7,Samsung Galaxy Watch 7 Silver Strap,Electronics,Smart Watches,Samsung,Galaxy Watch 7,Silver Strap,38863,21.24,47118,20,37694,18,0.12,4.1,2025-08-10,Growth,7,True
P000010,SKU0000010,Apple iPhone 15,Apple iPhone 15 6GB/128GB/Blue,Electronics,Smartphones,Apple,iPhone 15,6GB/128GB/Blue,86005,12.71,96936,8,89181,18,0.2,4.5,2025-12-29,New Launch,7,True
P000011,SKU0000011,Apple iPhone 15,Apple iPhone 15 8GB/128GB/Black,Electronics,Smartphones,Apple,iPhone 15,8GB/128GB/Black,86005,21.9,104840,10,94356,18,0.27,4.7,2024-10-26,Mature,7,True
P000012,SKU0000012,Apple iPhone 15,Apple iPhone 15 8GB/256GB/Green,Electronics,Smartphones,Apple,iPhone 15,8GB/256GB/Green,100339,12.32,112701,15,95796,18,0.21,3.9,2025-04-01,Growth,7,False
P000013,SKU0000013,Apple iPhone 15 Plus,Apple iPhone 15 Plus 6GB/128GB/Blue,Electronics,Smartphones,Apple,iPhone 15 Plus,6GB/128GB/Blue,74208,14.13,84694,20,67755,18,0.26,4.7,2025-03-21,Growth,7,True
P000014,SKU0000014,Apple iPhone 15 Plus,Apple iPhone 15 Plus 8GB/128GB/Black,Electronics,Smartphones,Apple,iPhone 15 Plus,8GB/128GB/Black,74208,13.4,84152,12,74054,18,0.23,4.8,2025-05-27,Growth,7,True
P000015,SKU0000015,Apple iPhone 15 Plus,Apple iPhone 15 Plus 8GB/256GB/Green,Electronics,Smartphones,Apple,iPhone 15 Plus,8GB/256GB/Green,86576,21.98,105605,20,84484,18,0.28,4.6,2023-07-06,Declining,7,True
P000016,SKU0000016,Apple iPhone 16,Apple iPhone 16 6GB/128GB/Blue,Electronics,Smartphones,Apple,iPhone 16,6GB/128GB/Blue,68733,19.92,82425,18,67588,18,0.25,4.0,2023-05-11,Declining,7,True
P000017,SKU0000017,Apple iPhone 16,Apple iPhone 16 8GB/128GB/Black,Electronics,Smartphones,Apple,iPhone 16,8GB/128GB/Black,68733,14.51,78706,0,78706,18,0.24,4.5,2023-08-23,Declining,7,True
P000018,SKU0000018,Apple iPhone 16,Apple iPhone 16 8GB/256GB/Green,Electronics,Smartphones,Apple,iPhone 16,8GB/256GB/Green,80189,18.41,94952,5,90204,18,0.23,4.1,2024-08-24,Mature,7,False
P000022,SKU0000022,OnePlus 12R,OnePlus 12R 6GB/128GB/Blue,Electronics,Smartphones,OnePlus,12R,6GB/128GB/Blue,66838,20.32,80419,12,70769,18,0.29,3.6,2024-05-05,Mature,7,False
P000023,SKU0000023,OnePlus 12R,OnePlus 12R 8GB/128GB/Black,Electronics,Smartphones,OnePlus,12R,8GB/128GB/Black,66838,12.86,75433,20,60346,18,0.24,4.9,2023-05-22,Declining,7,True
P000024,SKU0000024,OnePlus 12R,OnePlus 12R 8GB/256GB/Green,Electronics,Smartphones,OnePlus,12R,8GB/256GB/Green,77978,18.6,92482,8,85083,18,0.25,4.2,2024-06-26,Mature,7,False
P000019,SKU0000019,OnePlus Nord CE4,OnePlus Nord CE4 6GB/128GB/Blue,Electronics,Smartphones,OnePlus,Nord CE4,6GB/128GB/Blue,62963,19.2,75052,8,69048,18,0.28,4.8,2025-11-05,Growth,7,True
P000020,SKU0000020,OnePlus Nord CE4,OnePlus Nord CE4 8GB/128GB/Black,Electronics,Smartphones,OnePlus,Nord CE4,8GB/128GB/Black,62963,18.39,74542,10,67088,18,0.2,4.0,2023-11-10,Declining,7,False
P000021,SKU0000021,OnePlus Nord CE4,OnePlus Nord CE4 8GB/256GB/Green,Electronics,Smartphones,OnePlus,Nord CE4,8GB/256GB/Green,73457,21.22,89045,0,89045,18,0.19,4.2,2024-10-25,Mature,7,True
P000028,SKU0000028,Realme GT 6,Realme GT 6 6GB/128GB/Blue,Electronics,Smartphones,Realme,GT 6,6GB/128GB/Blue,40681,12.31,45689,15,38836,18,0.21,4.2,2023-05-26,Declining,7,True
P000029,SKU0000029,Realme GT 6,Realme GT 6 8GB/128GB/Black,Electronics,Smartphones,Realme,GT 6,8GB/128GB/Black,40681,17.39,47755,20,38204,18,0.28,4.6,2024-05-12,Mature,7,True
P000030,SKU0000030,Realme GT 6,Realme GT 6 8GB/256GB/Green,Electronics,Smartphones,Realme,GT 6,8GB/256GB/Green,47462,12.97,53618,18,43967,18,0.24,4.1,2024-12-26,Mature,7,True
P000025,SKU0000025,Realme Narzo 70,Realme Narzo 70 6GB/128GB/Blue,Electronics,Smartphones,Realme,Narzo 70,6GB/128GB/Blue,41513,17.39,48732,10,43859,18,0.26,4.1,2024-09-30,Mature,7,True
P000026,SKU0000026,Realme Narzo 70,Realme Narzo 70 8GB/128GB/Black,Electronics,Smartphones,Realme,Narzo 70,8GB/128GB/Black,41513,21.0,50231,20,40185,18,0.19,3.8,2023-09-05,Declining,7,True
P000027,SKU0000027,Realme Narzo 70,Realme Narzo 70 8GB/256GB/Green,Electronics,Smartphones,Realme,Narzo 70,8GB/256GB/Green,48432,17.54,56927,10,51234,18,0.26,3.6,2023-01-15,Declining,7,True
P000034,SKU0000034,Redmi 13C,Redmi 13C 6GB/128GB/Blue,Electronics,Smartphones,Redmi,13C,6GB/128GB/Blue,31719,21.99,38694,0,38694,18,0.28,4.8,2023-07-11,Declining,7,True
P000035,SKU0000035,Redmi 13C,Redmi 13C 8GB/128GB/Black,Electronics,Smartphones,Redmi,13C,8GB/128GB/Black,31719,16.86,37067,10,33360,18,0.2,4.8,2025-04-01,Growth,7,True
P000036,SKU0000036,Redmi 13C,Redmi 13C 8GB/256GB/Green,Electronics,Smartphones,Redmi,13C,8GB/256GB/Green,37005,15.9,42889,20,34311,18,0.29,4.1,2024-08-07,Mature,7,False
P000031,SKU0000031,Redmi Note 13 Pro,Redmi Note 13 Pro 6GB/128GB/Blue,Electronics,Smartphones,Redmi,Note 13 Pro,6GB/128GB/Blue,32469,18.53,38486,5,36562,18,0.22,4.1,2023-05-05,Declining,7,True
P000032,SKU0000032,Redmi Note 13 Pro,Redmi Note 13 Pro 8GB/128GB/Black,Electronics,Smartphones,Redmi,Note 13 Pro,8GB/128GB/Black,32469,14.49,37174,10,33457,18,0.2,3.7,2025-07-07,Growth,7,True
P000033,SKU0000033,Redmi Note 13 Pro,Redmi Note 13 Pro 8GB/256GB/Green,Electronics,Smartphones,Redmi,Note 13 Pro,8GB/256GB/Green,37881,20.74,45738,5,43451,18,0.28,4.6,2025-06-26,Growth,7,True
P000007,SKU0000007,Samsung Galaxy A55,Samsung Galaxy A55 6GB/128GB/Blue,Electronics,Smartphones,Samsung,Galaxy A55,6GB/128GB/Blue,85319,18.19,100839,15,85713,18,0.19,4.5,2024-01-29,Mature,7,True
